lead_id,name,district,12th_percentage,pcm_score,jee_main_appeared,jee_score,preferred_branch,scholarship_required,source,counselling_done,follow_up_count,converted
LD1149,Student149,Patiala,93.60778054119166,181,Yes,61.602006004417554,ECE,Yes,Walk-in,Yes,2,Yes
LD1150,Student150,Ludhiana,89.78252114822463,251,Yes,92.62505580795477,CSE,No,Walk-in,Yes,2,No
LD1151,Student151,Ludhiana,66.20532159753243,208,Yes,64.50505009651165,EE,No,Walk-in,Yes,0,Yes
LD1152,Student152,Ludhiana,67.0828002134442,161,No,97.68884223371293,Civil,Yes,Website,Yes,2,Yes
LD1153,Student153,Ludhiana,63.280231455495546,208,Yes,85.14911498634082,Civil,No,Referral,Yes,1,No
LD1154,Student154,Amritsar,59.13536381573665,265,Yes,70.57193553436689,ECE,No,Website,Yes,3,No
LD1155,Student155,Ludhiana,70.77822825049003,159,Yes,100.0,EE,No,School Visit,Yes,3,Yes
LD1156,Student156,Patiala,89.43747209685762,191,Yes,89.0458692207442,Civil,No,Website,Yes,3,Yes
LD1157,Student157,Bathinda,55.85092630390478,158,Yes,100.0,CSE,Yes,Website,Yes,1,No
LD1158,Student158,Ludhiana,83.51944467564685,223,No,61.810895100435914,ECE,No,School Visit,No,2,Yes
LD1159,Student159,Amritsar,82.68339454305004,133,Yes,71.53232210916921,EE,No,Walk-in,Yes,4,Yes
LD1160,Student160,Amritsar,80.54692794223628,151,Yes,100.0,ECE,Yes,Walk-in,No,2,No
LD1161,Student161,Ludhiana,82.33173364744353,298,Yes,39.12924376329775,CSE,No,Walk-in,Yes,0,No
LD1162,Student162,Bathinda,63.95778211452867,244,No,96.33887126465125,EE,Yes,Referral,Yes,5,Yes
LD1163,Student163,Ludhiana,82.61571841297597,285,No,78.78605515362942,ECE,No,School Visit,Yes,3,No
LD1164,Student164,Amritsar,69.5074181845893,216,No,52.23578489105505,ME,Yes,School Visit,Yes,2,No
LD1165,Student165,Jalandhar,50.40806637921452,142,No,42.73920682897757,CSE,No,Website,Yes,4,No
LD1166,Student166,Patiala,75.5741294775637,182,Yes,56.55021053739432,CSE,No,Referral,No,0,Yes
LD1167,Student167,Amritsar,66.55892267591253,262,Yes,24.30360855348856,CSE,No,Walk-in,Yes,1,Yes
LD1168,Student168,Ludhiana,88.58816633332728,272,No,60.209211126169926,ME,Yes,Referral,No,1,Yes
LD1169,Student169,Patiala,72.13653483834081,264,No,82.45112666685164,ME,No,School Visit,No,4,Yes
LD1170,Student170,Ludhiana,75.45607839925594,172,No,60.47398718062344,Civil,No,School Visit,No,0,No
LD1171,Student171,Ludhiana,78.8917957614454,223,No,97.76625402867616,ECE,No,Website,No,3,Yes
LD1172,Student172,Jalandhar,72.3259936211662,223,No,100.0,Civil,No,Website,Yes,2,No
LD1173,Student173,Patiala,73.9615888257,298,No,95.51288965251548,ECE,No,School Visit,Yes,0,Yes
LD1174,Student174,Patiala,83.43574022780345,158,No,74.6128182052873,ME,No,Walk-in,Yes,1,Yes
LD1175,Student175,Jalandhar,64.33678521760031,298,No,23.50641455027062,ME,Yes,Walk-in,Yes,4,No
LD1176,Student176,Amritsar,67.981865574724,253,No,55.92605015934788,Civil,No,Referral,Yes,4,Yes
LD1177,Student177,Ludhiana,65.32888945399033,186,No,67.15922946451226,EE,No,School Visit,No,2,Yes
LD1178,Student178,Bathinda,89.36754672549553,254,Yes,52.12264700990379,Civil,Yes,School Visit,Yes,4,No
LD1179,Student179,Ludhiana,67.9830002299217,298,No,67.20989049026858,ECE,Yes,Walk-in,Yes,4,Yes
LD1180,Student180,Ludhiana,73.5671674128292,161,Yes,100.0,Civil,Yes,Walk-in,Yes,0,No
LD1181,Student181,Amritsar,68.99395318750415,134,Yes,37.08446940969364,CSE,No,School Visit,Yes,3,No
LD1182,Student182,Ludhiana,71.91822046725213,230,No,100.0,ECE,No,Website,Yes,2,Yes
LD1183,Student183,Jalandhar,67.62570533523217,276,Yes,87.69452843508274,ECE,No,School Visit,No,0,No
LD1184,Student184,Jalandhar,79.62724313641118,152,Yes,75.36433616555391,EE,No,School Visit,Yes,3,Yes
LD1185,Student185,Patiala,64.59149846720103,274,Yes,55.72766888518473,ME,No,Walk-in,Yes,0,Yes
LD1186,Student186,Bathinda,61.47549445090003,283,Yes,52.52099309017149,ECE,Yes,Walk-in,Yes,5,Yes
LD1187,Student187,Ludhiana,69.4157963056724,276,No,37.4756457082252,ME,Yes,Website,Yes,0,Yes
LD1188,Student188,Ludhiana,67.01764781968467,157,Yes,100.0,Civil,No,Website,Yes,4,No
LD1189,Student189,Amritsar,61.621551761916216,216,Yes,100.0,CSE,Yes,Referral,Yes,3,Yes
LD1190,Student190,Jalandhar,71.76627200996798,274,Yes,41.874307428334355,EE,Yes,School Visit,Yes,2,Yes
LD1191,Student191,Bathinda,58.39882579443667,152,No,58.94744010187597,ME,No,Walk-in,Yes,2,Yes
LD1192,Student192,Patiala,92.27747627434259,205,No,78.66289538463818,ECE,No,Website,Yes,3,No
LD1193,Student193,Jalandhar,60.07398635584307,185,Yes,64.00981723655585,ME,No,Referral,Yes,4,Yes
LD1194,Student194,Patiala,68.53700500699252,129,Yes,31.62650485936365,ECE,No,Referral,Yes,1,Yes
LD1195,Student195,Amritsar,70.96445043153089,124,Yes,56.84454478888624,ME,No,Walk-in,Yes,0,No
LD1196,Student196,Amritsar,91.84684964605621,242,No,100.0,ECE,No,Walk-in,Yes,4,Yes
LD1197,Student197,Ludhiana,57.69684689575822,193,No,58.20042819171112,Civil,No,Referral,No,5,Yes
LD1198,Student198,Bathinda,76.42050091917568,216,Yes,66.73065326595587,ECE,No,Website,Yes,3,Yes
LD1199,Student199,Patiala,85.37158464944625,237,Yes,47.09645151929239,ECE,Yes,Referral,Yes,0,Yes
LD1200,Student200,Jalandhar,71.90256896517394,157,Yes,81.75525970567496,CSE,No,School Visit,Yes,2,No
LD1201,Student201,Amritsar,63.301829678289906,260,No,72.30303598049167,ECE,No,School Visit,Yes,1,Yes
LD1202,Student202,Ludhiana,73.92015035646942,278,Yes,55.15960516886043,CSE,Yes,Walk-in,Yes,5,Yes
LD1203,Student203,Ludhiana,90.27101259892477,166,Yes,43.9068920838515,EE,No,Website,Yes,2,Yes
LD1204,Student204,Patiala,68.84214155232289,228,Yes,98.09086748021751,CSE,No,Website,No,3,No
LD1205,Student205,Amritsar,89.36183468077766,299,Yes,37.88913186717839,Civil,Yes,School Visit,Yes,0,No
LD1206,Student206,Bathinda,77.58666912010217,134,No,80.0763139117911,CSE,Yes,Referral,Yes,3,Yes
LD1207,Student207,Amritsar,87.3251421173625,276,Yes,26.922415105768536,EE,Yes,Walk-in,Yes,0,No
LD1208,Student208,Patiala,77.1868309227614,255,No,84.14423366024765,Civil,Yes,Referral,Yes,4,No
LD1209,Student209,Patiala,70.15624308030696,124,No,89.40597774520121,ME,Yes,Referral,Yes,1,No
LD1210,Student210,Amritsar,91.38859986373953,276,Yes,91.89567423279827,ME,No,Referral,Yes,4,No
LD1211,Student211,Patiala,77.25235352805603,166,Yes,66.77583062860263,CSE,Yes,Website,No,4,Yes
LD1212,Student212,Amritsar,76.66429535803161,187,No,100.0,CSE,No,School Visit,Yes,3,Yes
LD1213,Student213,Jalandhar,83.07555631605429,195,Yes,100.0,EE,Yes,Website,Yes,1,Yes
LD1214,Student214,Amritsar,84.24152383085536,292,Yes,63.56753727908074,EE,No,School Visit,No,0,Yes
LD1215,Student215,Amritsar,83.128564642381,249,No,60.97989939740145,ECE,Yes,Walk-in,Yes,0,No
LD1216,Student216,Patiala,61.49278047058493,274,Yes,72.98354520689871,EE,No,Walk-in,No,5,Yes
LD1217,Student217,Patiala,68.62764467924123,214,Yes,60.44639708211586,ECE,No,Referral,Yes,2,Yes
LD1218,Student218,Ludhiana,68.43471048531183,234,Yes,57.52259607979759,Civil,No,School Visit,No,5,No
LD1219,Student219,Ludhiana,67.20919770752124,283,No,59.26522919516981,CSE,Yes,School Visit,Yes,5,Yes
LD1220,Student220,Jalandhar,66.2789623459644,155,Yes,100.0,Civil,No,School Visit,No,0,Yes
LD1221,Student221,Ludhiana,68.28976088849305,145,Yes,85.43763990070863,EE,No,Referral,No,3,Yes
LD1222,Student222,Amritsar,78.35948742854161,162,Yes,60.38107745483818,Civil,No,Referral,Yes,4,Yes
LD1223,Student223,Patiala,79.94409287249829,146,Yes,20.897499485554285,Civil,Yes,Walk-in,No,4,No
LD1224,Student224,Ludhiana,74.98364033355902,188,Yes,39.11071012787065,Civil,Yes,Website,Yes,4,Yes
LD1225,Student225,Ludhiana,70.7396766143558,267,Yes,80.06858165203755,EE,No,School Visit,Yes,1,Yes
LD1226,Student226,Jalandhar,87.7546324865362,130,Yes,27.568881172223655,Civil,No,School Visit,Yes,0,Yes
LD1227,Student227,Jalandhar,74.08433939350162,193,Yes,75.85987054903912,ECE,No,Website,Yes,3,Yes
LD1228,Student228,Amritsar,84.37072520315178,223,Yes,48.688725502699484,EE,No,School Visit,Yes,1,No
LD1229,Student229,Patiala,69.30673869451222,157,Yes,71.83611549161347,Civil,No,Referral,Yes,2,Yes
LD1230,Student230,Jalandhar,79.13712799952074,253,Yes,71.27712602668285,EE,Yes,Referral,Yes,3,Yes
LD1231,Student231,Ludhiana,88.42088504305914,142,Yes,72.41179867781422,ME,No,School Visit,No,5,No
LD1232,Student232,Patiala,50.0,166,No,62.11156305842959,ECE,Yes,Referral,No,3,No
LD1233,Student233,Patiala,68.44914716175921,209,Yes,61.454287487845356,Civil,No,Referral,Yes,3,Yes
LD1234,Student234,Ludhiana,80.93742175841211,165,Yes,55.58419162127123,ME,No,School Visit,Yes,4,No
LD1235,Student235,Jalandhar,87.12815073682685,226,Yes,79.6778463448378,ME,No,Walk-in,Yes,3,No
LD1236,Student236,Ludhiana,77.03113547946506,259,No,86.10385349561896,EE,Yes,Website,Yes,5,No
LD1237,Student237,Patiala,75.49572729299405,260,No,45.62054954927747,ME,Yes,Referral,Yes,5,Yes
LD1238,Student238,Bathinda,91.105784632233,223,Yes,68.96743055415462,ECE,Yes,Walk-in,Yes,0,No
LD1239,Student239,Bathinda,87.7399339058882,230,Yes,73.93164146975477,ECE,Yes,Referral,Yes,3,Yes
LD1240,Student240,Amritsar,66.31418062952301,223,No,73.67542269246084,CSE,Yes,Referral,No,4,Yes
LD1241,Student241,Ludhiana,76.16410980120757,179,Yes,73.33539239193036,ECE,No,Website,Yes,3,Yes
LD1242,Student242,Ludhiana,78.60169002135515,290,Yes,61.959303793095515,ME,Yes,Referral,Yes,2,Yes
LD1243,Student243,Amritsar,92.18599374013687,219,Yes,75.58060850925078,ECE,Yes,Website,Yes,2,No
LD1244,Student244,Amritsar,83.66070516042798,187,Yes,82.3605742196724,EE,No,Website,Yes,4,Yes
LD1245,Student245,Amritsar,73.96423900098377,252,No,72.82073311645128,CSE,No,Website,Yes,0,Yes
LD1246,Student246,Patiala,77.20074328803621,239,No,80.11879673067448,ME,No,Walk-in,Yes,0,No
LD1247,Student247,Ludhiana,56.16116510766106,156,Yes,89.80706822075014,CSE,Yes,School Visit,Yes,5,Yes
LD1248,Student248,Patiala,84.68628484627345,191,Yes,32.98119284209464,ME,No,Walk-in,Yes,5,Yes
LD1249,Student249,Amritsar,81.45732788723248,246,No,88.86927683730735,EE,Yes,School Visit,No,1,Yes
LD1250,Student250,Ludhiana,87.12156433225101,225,No,76.84855530442549,CSE,Yes,School Visit,No,4,Yes
LD1251,Student251,Patiala,73.5595070172548,211,No,47.76749344522547,Civil,No,Website,Yes,3,Yes
LD1252,Student252,Patiala,76.2804106855846,150,No,86.04941764639378,ME,Yes,Referral,Yes,4,No
LD1253,Student253,Amritsar,70.18661650720274,241,No,62.03358187952077,Civil,No,Website,Yes,1,Yes
LD1254,Student254,Ludhiana,63.51945093844259,256,No,64.76067127362894,CSE,No,Referral,Yes,5,Yes
LD1255,Student255,Amritsar,68.97743797117823,170,Yes,59.84640435068676,Civil,Yes,School Visit,Yes,4,No
LD1256,Student256,Ludhiana,56.80699550470071,148,Yes,76.0479768847645,Civil,No,Website,Yes,4,No
LD1257,Student257,Bathinda,84.14605515594084,159,No,54.29293714975894,CSE,Yes,Referral,Yes,5,Yes
LD1258,Student258,Jalandhar,53.25117497346903,160,Yes,88.02949259895573,EE,No,Walk-in,Yes,1,Yes
LD1259,Student259,Jalandhar,95.32142525959219,130,No,67.22274825610657,Civil,No,Referral,Yes,5,Yes
LD1260,Student260,Jalandhar,57.35873100699918,270,Yes,62.71595033024125,Civil,No,Website,No,0,Yes
LD1261,Student261,Amritsar,89.99888675675197,120,Yes,85.0575135522794,EE,No,Walk-in,No,3,Yes
LD1262,Student262,Bathinda,65.91945956429562,165,Yes,63.60886475361839,Civil,Yes,Referral,No,5,Yes
LD1263,Student263,Ludhiana,80.61033067471061,220,Yes,88.96353650724602,Civil,No,Referral,Yes,1,No
LD1264,Student264,Patiala,67.47553299673132,268,No,89.59185901681731,Civil,Yes,Referral,No,2,Yes
LD1265,Student265,Ludhiana,91.73748159391383,209,No,43.30392323562046,ECE,No,Referral,Yes,0,No
LD1266,Student266,Patiala,75.43702668084273,229,No,92.18520404445847,EE,No,Referral,No,2,Yes
LD1267,Student267,Ludhiana,85.73682012098752,283,No,40.759280569962286,Civil,Yes,Walk-in,Yes,5,No
LD1268,Student268,Bathinda,75.76048039896385,176,Yes,93.43161053765022,EE,No,School Visit,No,0,No
LD1269,Student269,Patiala,78.52959975538901,120,Yes,100.0,ME,Yes,Walk-in,Yes,3,No
LD1270,Student270,Amritsar,81.1610665401975,182,Yes,87.49668876538263,ME,No,Walk-in,No,5,Yes
LD1271,Student271,Ludhiana,69.71276014500296,174,Yes,26.86038710600654,Civil,No,Walk-in,No,3,No
LD1272,Student272,Ludhiana,62.197088717647446,234,Yes,91.27131438772037,EE,No,School Visit,Yes,4,Yes
LD1273,Student273,Patiala,61.98396674258,287,Yes,100.0,EE,No,Website,Yes,2,No
LD1274,Student274,Amritsar,75.50842569136155,262,Yes,63.93936718003941,EE,Yes,School Visit,No,0,Yes
LD1275,Student275,Amritsar,70.1135991461192,268,No,69.3059335994022,ECE,Yes,Walk-in,Yes,3,Yes
LD1276,Student276,Bathinda,53.541432401500586,294,No,46.230265561471356,ME,Yes,Referral,No,1,Yes
LD1277,Student277,Amritsar,80.12941250791495,172,Yes,76.24158837639338,EE,Yes,Referral,Yes,3,Yes
LD1278,Student278,Amritsar,62.815103587134146,256,No,95.38354365086258,EE,Yes,Walk-in,Yes,1,Yes
LD1279,Student279,Amritsar,63.39674974730694,299,No,83.95474256298908,ECE,No,Referral,Yes,5,Yes
LD1280,Student280,Jalandhar,74.58373965713076,176,Yes,100.0,ECE,No,Walk-in,Yes,0,No
LD1281,Student281,Bathinda,65.99884341926087,236,No,70.66054085931594,EE,No,Referral,No,3,No
LD1282,Student282,Ludhiana,76.2250549833952,273,No,37.386532651694715,CSE,Yes,School Visit,Yes,3,No
LD1283,Student283,Patiala,94.73460891602558,288,Yes,73.41941943136439,EE,No,Website,Yes,0,Yes
LD1284,Student284,Ludhiana,71.2094235381768,154,Yes,21.670964695750207,EE,No,Website,Yes,3,No
LD1285,Student285,Bathinda,64.40420853783351,182,Yes,59.337921502709726,ECE,Yes,School Visit,Yes,1,No
LD1286,Student286,Patiala,76.8150697762731,144,Yes,100.0,ECE,No,School Visit,No,3,No
LD1287,Student287,Bathinda,67.24768206332313,209,Yes,76.50267297263542,EE,No,Walk-in,No,2,No
LD1288,Student288,Amritsar,75.23751481997746,194,No,73.58833625662538,EE,Yes,Walk-in,Yes,5,Yes
LD1289,Student289,Patiala,78.15635976681239,157,Yes,100.0,EE,No,Walk-in,No,4,No
LD1290,Student290,Amritsar,74.64803061537516,249,Yes,64.5880021667326,ECE,No,Referral,No,1,Yes
LD1291,Student291,Ludhiana,75.56558949589169,254,No,95.23640825868218,EE,Yes,Walk-in,Yes,2,Yes
LD1292,Student292,Ludhiana,76.92090380632649,281,No,72.5861395033268,EE,No,School Visit,No,5,Yes
LD1293,Student293,Patiala,90.97112722520811,210,Yes,77.60094926918052,Civil,No,Website,Yes,0,No
LD1294,Student294,Patiala,72.47080695893005,136,Yes,45.65390288273974,CSE,No,Referral,Yes,1,No
LD1295,Student295,Bathinda,76.2743440666809,247,Yes,60.359064103435664,ME,No,Walk-in,No,4,No
LD1296,Student296,Bathinda,83.66849063342143,290,No,42.04963534312253,CSE,No,Referral,Yes,5,No
LD1297,Student297,Amritsar,79.71036831418022,227,Yes,68.0950984354931,Civil,No,Referral,No,4,Yes
LD1298,Student298,Patiala,71.41790799509221,298,Yes,77.80804687832534,ME,No,Walk-in,No,0,Yes
LD1299,Student299,Ludhiana,84.01863437017887,271,No,47.79923789817096,EE,Yes,Referral,Yes,0,Yes
